wavenumber,transmittance,label
580.0109,42.59359,Blood_and_RNA_1mg_and_Lys_1mg.CSV
580.493,42.62111,Blood_and_RNA_1mg_and_Lys_1mg.CSV
580.9752,42.65081,Blood_and_RNA_1mg_and_Lys_1mg.CSV
581.4573,42.6613,Blood_and_RNA_1mg_and_Lys_1mg.CSV
581.9395,42.64358,Blood_and_RNA_1mg_and_Lys_1mg.CSV
582.4216,42.60562,Blood_and_RNA_1mg_and_Lys_1mg.CSV
582.9037,42.56692,Blood_and_RNA_1mg_and_Lys_1mg.CSV
583.3859,42.54667,Blood_and_RNA_1mg_and_Lys_1mg.CSV
583.868,42.55263,Blood_and_RNA_1mg_and_Lys_1mg.CSV
584.3502,42.57687,Blood_and_RNA_1mg_and_Lys_1mg.CSV
584.8323,42.60059,Blood_and_RNA_1mg_and_Lys_1mg.CSV
585.3144,42.60535,Blood_and_RNA_1mg_and_Lys_1mg.CSV
585.7966,42.58405,Blood_and_RNA_1mg_and_Lys_1mg.CSV
586.2787,42.54511,Blood_and_RNA_1mg_and_Lys_1mg.CSV
586.7608,42.50713,Blood_and_RNA_1mg_and_Lys_1mg.CSV
587.243,42.48783,Blood_and_RNA_1mg_and_Lys_1mg.CSV
587.7251,42.49371,Blood_and_RNA_1mg_and_Lys_1mg.CSV
588.2072,42.51637,Blood_and_RNA_1mg_and_Lys_1mg.CSV
588.6894,42.53779,Blood_and_RNA_1mg_and_Lys_1mg.CSV
589.1715,42.5407,Blood_and_RNA_1mg_and_Lys_1mg.CSV
589.6536,42.51877,Blood_and_RNA_1mg_and_Lys_1mg.CSV
590.1358,42.48074,Blood_and_RNA_1mg_and_Lys_1mg.CSV
590.6179,42.44624,Blood_and_RNA_1mg_and_Lys_1mg.CSV
591.1,42.43497,Blood_and_RNA_1mg_and_Lys_1mg.CSV
591.5822,42.45474,Blood_and_RNA_1mg_and_Lys_1mg.CSV
592.0643,42.49615,Blood_and_RNA_1mg_and_Lys_1mg.CSV
592.5464,42.53759,Blood_and_RNA_1mg_and_Lys_1mg.CSV
593.0286,42.55789,Blood_and_RNA_1mg_and_Lys_1mg.CSV
593.5107,42.54818,Blood_and_RNA_1mg_and_Lys_1mg.CSV
593.9929,42.51563,Blood_and_RNA_1mg_and_Lys_1mg.CSV
594.475,42.478,Blood_and_RNA_1mg_and_Lys_1mg.CSV
594.9572,42.45281,Blood_and_RNA_1mg_and_Lys_1mg.CSV
595.4393,42.44747,Blood_and_RNA_1mg_and_Lys_1mg.CSV
595.9214,42.45583,Blood_and_RNA_1mg_and_Lys_1mg.CSV
596.4036,42.46254,Blood_and_RNA_1mg_and_Lys_1mg.CSV
596.8857,42.45291,Blood_and_RNA_1mg_and_Lys_1mg.CSV
597.3679,42.42215,Blood_and_RNA_1mg_and_Lys_1mg.CSV
597.85,42.37872,Blood_and_RNA_1mg_and_Lys_1mg.CSV
598.3321,42.33997,Blood_and_RNA_1mg_and_Lys_1mg.CSV
598.8143,42.32227,Blood_and_RNA_1mg_and_Lys_1mg.CSV
599.2964,42.3313,Blood_and_RNA_1mg_and_Lys_1mg.CSV
599.7785,42.35839,Blood_and_RNA_1mg_and_Lys_1mg.CSV
600.2607,42.38498,Blood_and_RNA_1mg_and_Lys_1mg.CSV
600.7428,42.39343,Blood_and_RNA_1mg_and_Lys_1mg.CSV
601.2249,42.37744,Blood_and_RNA_1mg_and_Lys_1mg.CSV
601.7071,42.34542,Blood_and_RNA_1mg_and_Lys_1mg.CSV
602.1892,42.31541,Blood_and_RNA_1mg_and_Lys_1mg.CSV
602.6713,42.30447,Blood_and_RNA_1mg_and_Lys_1mg.CSV
603.1535,42.31907,Blood_and_RNA_1mg_and_Lys_1mg.CSV
603.6356,42.35152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
604.1177,42.38437,Blood_and_RNA_1mg_and_Lys_1mg.CSV
604.5999,42.40032,Blood_and_RNA_1mg_and_Lys_1mg.CSV
605.082,42.39196,Blood_and_RNA_1mg_and_Lys_1mg.CSV
605.5641,42.36572,Blood_and_RNA_1mg_and_Lys_1mg.CSV
606.0463,42.33778,Blood_and_RNA_1mg_and_Lys_1mg.CSV
606.5284,42.32452,Blood_and_RNA_1mg_and_Lys_1mg.CSV
607.0106,42.33303,Blood_and_RNA_1mg_and_Lys_1mg.CSV
607.4927,42.35739,Blood_and_RNA_1mg_and_Lys_1mg.CSV
607.9749,42.38258,Blood_and_RNA_1mg_and_Lys_1mg.CSV
608.457,42.3937,Blood_and_RNA_1mg_and_Lys_1mg.CSV
608.9391,42.38514,Blood_and_RNA_1mg_and_Lys_1mg.CSV
609.4213,42.36398,Blood_and_RNA_1mg_and_Lys_1mg.CSV
609.9034,42.34583,Blood_and_RNA_1mg_and_Lys_1mg.CSV
610.3856,42.34569,Blood_and_RNA_1mg_and_Lys_1mg.CSV
610.8677,42.36869,Blood_and_RNA_1mg_and_Lys_1mg.CSV
611.3498,42.40682,Blood_and_RNA_1mg_and_Lys_1mg.CSV
611.832,42.44299,Blood_and_RNA_1mg_and_Lys_1mg.CSV
612.3141,42.46054,Blood_and_RNA_1mg_and_Lys_1mg.CSV
612.7962,42.45253,Blood_and_RNA_1mg_and_Lys_1mg.CSV
613.2784,42.42535,Blood_and_RNA_1mg_and_Lys_1mg.CSV
613.7605,42.39495,Blood_and_RNA_1mg_and_Lys_1mg.CSV
614.2426,42.37773,Blood_and_RNA_1mg_and_Lys_1mg.CSV
614.7248,42.38152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
615.2069,42.40152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
615.689,42.42348,Blood_and_RNA_1mg_and_Lys_1mg.CSV
616.1712,42.43242,Blood_and_RNA_1mg_and_Lys_1mg.CSV
616.6533,42.42165,Blood_and_RNA_1mg_and_Lys_1mg.CSV
617.1354,42.39691,Blood_and_RNA_1mg_and_Lys_1mg.CSV
617.6176,42.37273,Blood_and_RNA_1mg_and_Lys_1mg.CSV
618.0997,42.36352,Blood_and_RNA_1mg_and_Lys_1mg.CSV
618.5818,42.37489,Blood_and_RNA_1mg_and_Lys_1mg.CSV
619.064,42.40031,Blood_and_RNA_1mg_and_Lys_1mg.CSV
619.5461,42.42524,Blood_and_RNA_1mg_and_Lys_1mg.CSV
620.0283,42.43556,Blood_and_RNA_1mg_and_Lys_1mg.CSV
620.5104,42.4258,Blood_and_RNA_1mg_and_Lys_1mg.CSV
620.9926,42.40223,Blood_and_RNA_1mg_and_Lys_1mg.CSV
621.4747,42.37911,Blood_and_RNA_1mg_and_Lys_1mg.CSV
621.9568,42.37036,Blood_and_RNA_1mg_and_Lys_1mg.CSV
622.439,42.38144,Blood_and_RNA_1mg_and_Lys_1mg.CSV
622.9211,42.4063,Blood_and_RNA_1mg_and_Lys_1mg.CSV
623.4033,42.43081,Blood_and_RNA_1mg_and_Lys_1mg.CSV
623.8854,42.44096,Blood_and_RNA_1mg_and_Lys_1mg.CSV
624.3675,42.43102,Blood_and_RNA_1mg_and_Lys_1mg.CSV
624.8497,42.40699,Blood_and_RNA_1mg_and_Lys_1mg.CSV
625.3318,42.38321,Blood_and_RNA_1mg_and_Lys_1mg.CSV
625.8139,42.37384,Blood_and_RNA_1mg_and_Lys_1mg.CSV
626.2961,42.3844,Blood_and_RNA_1mg_and_Lys_1mg.CSV
626.7782,42.40864,Blood_and_RNA_1mg_and_Lys_1mg.CSV
627.2603,42.43255,Blood_and_RNA_1mg_and_Lys_1mg.CSV
627.7425,42.44302,Blood_and_RNA_1mg_and_Lys_1mg.CSV
628.2246,42.4355,Blood_and_RNA_1mg_and_Lys_1mg.CSV
628.7067,42.41677,Blood_and_RNA_1mg_and_Lys_1mg.CSV
629.1889,42.401,Blood_and_RNA_1mg_and_Lys_1mg.CSV
629.671,42.40161,Blood_and_RNA_1mg_and_Lys_1mg.CSV
630.1531,42.42342,Blood_and_RNA_1mg_and_Lys_1mg.CSV
630.6353,42.45964,Blood_and_RNA_1mg_and_Lys_1mg.CSV
631.1174,42.49561,Blood_and_RNA_1mg_and_Lys_1mg.CSV
631.5995,42.5169,Blood_and_RNA_1mg_and_Lys_1mg.CSV
632.0817,42.51754,Blood_and_RNA_1mg_and_Lys_1mg.CSV
632.5638,42.50315,Blood_and_RNA_1mg_and_Lys_1mg.CSV
633.046,42.48774,Blood_and_RNA_1mg_and_Lys_1mg.CSV
633.5281,42.4856,Blood_and_RNA_1mg_and_Lys_1mg.CSV
634.0103,42.50299,Blood_and_RNA_1mg_and_Lys_1mg.CSV
634.4924,42.53456,Blood_and_RNA_1mg_and_Lys_1mg.CSV
634.9745,42.56654,Blood_and_RNA_1mg_and_Lys_1mg.CSV
635.4567,42.58498,Blood_and_RNA_1mg_and_Lys_1mg.CSV
635.9388,42.58401,Blood_and_RNA_1mg_and_Lys_1mg.CSV
636.421,42.56924,Blood_and_RNA_1mg_and_Lys_1mg.CSV
636.9031,42.5542,Blood_and_RNA_1mg_and_Lys_1mg.CSV
637.3852,42.55231,Blood_and_RNA_1mg_and_Lys_1mg.CSV
637.8674,42.56902,Blood_and_RNA_1mg_and_Lys_1mg.CSV
638.3495,42.59883,Blood_and_RNA_1mg_and_Lys_1mg.CSV
638.8316,42.62858,Blood_and_RNA_1mg_and_Lys_1mg.CSV
639.3138,42.6453,Blood_and_RNA_1mg_and_Lys_1mg.CSV
639.7959,42.64367,Blood_and_RNA_1mg_and_Lys_1mg.CSV
640.278,42.62922,Blood_and_RNA_1mg_and_Lys_1mg.CSV
640.7602,42.61501,Blood_and_RNA_1mg_and_Lys_1mg.CSV
641.2423,42.61399,Blood_and_RNA_1mg_and_Lys_1mg.CSV
641.7244,42.63132,Blood_and_RNA_1mg_and_Lys_1mg.CSV
642.2066,42.66148,Blood_and_RNA_1mg_and_Lys_1mg.CSV
642.6887,42.69167,Blood_and_RNA_1mg_and_Lys_1mg.CSV
643.1708,42.70932,Blood_and_RNA_1mg_and_Lys_1mg.CSV
643.653,42.70943,Blood_and_RNA_1mg_and_Lys_1mg.CSV
644.1351,42.69742,Blood_and_RNA_1mg_and_Lys_1mg.CSV
644.6172,42.68588,Blood_and_RNA_1mg_and_Lys_1mg.CSV
645.0994,42.68694,Blood_and_RNA_1mg_and_Lys_1mg.CSV
645.5815,42.70489,Blood_and_RNA_1mg_and_Lys_1mg.CSV
646.0637,42.73355,Blood_and_RNA_1mg_and_Lys_1mg.CSV
646.5458,42.75984,Blood_and_RNA_1mg_and_Lys_1mg.CSV
647.028,42.77149,Blood_and_RNA_1mg_and_Lys_1mg.CSV
647.5101,42.76439,Blood_and_RNA_1mg_and_Lys_1mg.CSV
647.9922,42.7453,Blood_and_RNA_1mg_and_Lys_1mg.CSV
648.4744,42.72826,Blood_and_RNA_1mg_and_Lys_1mg.CSV
648.9565,42.72644,Blood_and_RNA_1mg_and_Lys_1mg.CSV
649.4387,42.74446,Blood_and_RNA_1mg_and_Lys_1mg.CSV
649.9208,42.77566,Blood_and_RNA_1mg_and_Lys_1mg.CSV
650.4029,42.8059,Blood_and_RNA_1mg_and_Lys_1mg.CSV
650.8851,42.8219,Blood_and_RNA_1mg_and_Lys_1mg.CSV
651.3672,42.81898,Blood_and_RNA_1mg_and_Lys_1mg.CSV
651.8493,42.80365,Blood_and_RNA_1mg_and_Lys_1mg.CSV
652.3315,42.78986,Blood_and_RNA_1mg_and_Lys_1mg.CSV
652.8136,42.7909,Blood_and_RNA_1mg_and_Lys_1mg.CSV
653.2957,42.81152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
653.7779,42.8452,Blood_and_RNA_1mg_and_Lys_1mg.CSV
654.26,42.87787,Blood_and_RNA_1mg_and_Lys_1mg.CSV
654.7421,42.89597,Blood_and_RNA_1mg_and_Lys_1mg.CSV
655.2243,42.89407,Blood_and_RNA_1mg_and_Lys_1mg.CSV
655.7064,42.87794,Blood_and_RNA_1mg_and_Lys_1mg.CSV
656.1885,42.86114,Blood_and_RNA_1mg_and_Lys_1mg.CSV
656.6707,42.85717,Blood_and_RNA_1mg_and_Lys_1mg.CSV
657.1528,42.87181,Blood_and_RNA_1mg_and_Lys_1mg.CSV
657.6349,42.9001,Blood_and_RNA_1mg_and_Lys_1mg.CSV
658.1171,42.92947,Blood_and_RNA_1mg_and_Lys_1mg.CSV
658.5992,42.94718,Blood_and_RNA_1mg_and_Lys_1mg.CSV
659.0814,42.94791,Blood_and_RNA_1mg_and_Lys_1mg.CSV
659.5635,42.9368,Blood_and_RNA_1mg_and_Lys_1mg.CSV
660.0457,42.92633,Blood_and_RNA_1mg_and_Lys_1mg.CSV
660.5278,42.92881,Blood_and_RNA_1mg_and_Lys_1mg.CSV
661.0099,42.94903,Blood_and_RNA_1mg_and_Lys_1mg.CSV
661.4921,42.98146,Blood_and_RNA_1mg_and_Lys_1mg.CSV
661.9742,43.01325,Blood_and_RNA_1mg_and_Lys_1mg.CSV
662.4564,43.03135,Blood_and_RNA_1mg_and_Lys_1mg.CSV
662.9385,43.02928,Blood_and_RNA_1mg_and_Lys_1mg.CSV
663.4206,43.00998,Blood_and_RNA_1mg_and_Lys_1mg.CSV
663.9028,42.98322,Blood_and_RNA_1mg_and_Lys_1mg.CSV
664.3849,42.95944,Blood_and_RNA_1mg_and_Lys_1mg.CSV
664.867,42.9444,Blood_and_RNA_1mg_and_Lys_1mg.CSV
665.3492,42.93742,Blood_and_RNA_1mg_and_Lys_1mg.CSV
665.8313,42.93361,Blood_and_RNA_1mg_and_Lys_1mg.CSV
666.3134,42.92894,Blood_and_RNA_1mg_and_Lys_1mg.CSV
666.7956,42.92636,Blood_and_RNA_1mg_and_Lys_1mg.CSV
667.2777,42.93973,Blood_and_RNA_1mg_and_Lys_1mg.CSV
667.7598,42.9889,Blood_and_RNA_1mg_and_Lys_1mg.CSV
668.242,43.08203,Blood_and_RNA_1mg_and_Lys_1mg.CSV
668.7241,43.19954,Blood_and_RNA_1mg_and_Lys_1mg.CSV
669.2062,43.30393,Blood_and_RNA_1mg_and_Lys_1mg.CSV
669.6884,43.36628,Blood_and_RNA_1mg_and_Lys_1mg.CSV
670.1705,43.37998,Blood_and_RNA_1mg_and_Lys_1mg.CSV
670.6526,43.3567,Blood_and_RNA_1mg_and_Lys_1mg.CSV
671.1348,43.31683,Blood_and_RNA_1mg_and_Lys_1mg.CSV
671.6169,43.28131,Blood_and_RNA_1mg_and_Lys_1mg.CSV
672.0991,43.26545,Blood_and_RNA_1mg_and_Lys_1mg.CSV
672.5812,43.27417,Blood_and_RNA_1mg_and_Lys_1mg.CSV
673.0634,43.30083,Blood_and_RNA_1mg_and_Lys_1mg.CSV
673.5455,43.33103,Blood_and_RNA_1mg_and_Lys_1mg.CSV
674.0276,43.35078,Blood_and_RNA_1mg_and_Lys_1mg.CSV
674.5098,43.3543,Blood_and_RNA_1mg_and_Lys_1mg.CSV
674.9919,43.34702,Blood_and_RNA_1mg_and_Lys_1mg.CSV
675.4741,43.34197,Blood_and_RNA_1mg_and_Lys_1mg.CSV
675.9562,43.35177,Blood_and_RNA_1mg_and_Lys_1mg.CSV
676.4383,43.38095,Blood_and_RNA_1mg_and_Lys_1mg.CSV
676.9205,43.42289,Blood_and_RNA_1mg_and_Lys_1mg.CSV
677.4026,43.46344,Blood_and_RNA_1mg_and_Lys_1mg.CSV
677.8847,43.48904,Blood_and_RNA_1mg_and_Lys_1mg.CSV
678.3669,43.49439,Blood_and_RNA_1mg_and_Lys_1mg.CSV
678.849,43.48524,Blood_and_RNA_1mg_and_Lys_1mg.CSV
679.3311,43.47504,Blood_and_RNA_1mg_and_Lys_1mg.CSV
679.8133,43.47708,Blood_and_RNA_1mg_and_Lys_1mg.CSV
680.2954,43.49722,Blood_and_RNA_1mg_and_Lys_1mg.CSV
680.7775,43.53067,Blood_and_RNA_1mg_and_Lys_1mg.CSV
681.2597,43.56541,Blood_and_RNA_1mg_and_Lys_1mg.CSV
681.7418,43.58956,Blood_and_RNA_1mg_and_Lys_1mg.CSV
682.2239,43.59846,Blood_and_RNA_1mg_and_Lys_1mg.CSV
682.7061,43.59724,Blood_and_RNA_1mg_and_Lys_1mg.CSV
683.1882,43.59738,Blood_and_RNA_1mg_and_Lys_1mg.CSV
683.6703,43.60968,Blood_and_RNA_1mg_and_Lys_1mg.CSV
684.1525,43.63747,Blood_and_RNA_1mg_and_Lys_1mg.CSV
684.6346,43.67433,Blood_and_RNA_1mg_and_Lys_1mg.CSV
685.1168,43.70783,Blood_and_RNA_1mg_and_Lys_1mg.CSV
685.5989,43.72684,Blood_and_RNA_1mg_and_Lys_1mg.CSV
686.0811,43.7283,Blood_and_RNA_1mg_and_Lys_1mg.CSV
686.5632,43.71924,Blood_and_RNA_1mg_and_Lys_1mg.CSV
687.0453,43.7132,Blood_and_RNA_1mg_and_Lys_1mg.CSV
687.5275,43.72277,Blood_and_RNA_1mg_and_Lys_1mg.CSV
688.0096,43.75245,Blood_and_RNA_1mg_and_Lys_1mg.CSV
688.4918,43.79592,Blood_and_RNA_1mg_and_Lys_1mg.CSV
688.9739,43.83958,Blood_and_RNA_1mg_and_Lys_1mg.CSV
689.456,43.87039,Blood_and_RNA_1mg_and_Lys_1mg.CSV
689.9382,43.88309,Blood_and_RNA_1mg_and_Lys_1mg.CSV
690.4203,43.88275,Blood_and_RNA_1mg_and_Lys_1mg.CSV
690.9024,43.88122,Blood_and_RNA_1mg_and_Lys_1mg.CSV
691.3846,43.89001,Blood_and_RNA_1mg_and_Lys_1mg.CSV
691.8667,43.91361,Blood_and_RNA_1mg_and_Lys_1mg.CSV
692.3488,43.94712,Blood_and_RNA_1mg_and_Lys_1mg.CSV
692.831,43.97938,Blood_and_RNA_1mg_and_Lys_1mg.CSV
693.3131,43.99971,Blood_and_RNA_1mg_and_Lys_1mg.CSV
693.7952,44.00421,Blood_and_RNA_1mg_and_Lys_1mg.CSV
694.2774,43.99804,Blood_and_RNA_1mg_and_Lys_1mg.CSV
694.7595,43.99234,Blood_and_RNA_1mg_and_Lys_1mg.CSV
695.2416,43.9977,Blood_and_RNA_1mg_and_Lys_1mg.CSV
695.7238,44.01794,Blood_and_RNA_1mg_and_Lys_1mg.CSV
696.2059,44.04792,Blood_and_RNA_1mg_and_Lys_1mg.CSV
696.688,44.0766,Blood_and_RNA_1mg_and_Lys_1mg.CSV
697.1702,44.09371,Blood_and_RNA_1mg_and_Lys_1mg.CSV
697.6523,44.0958,Blood_and_RNA_1mg_and_Lys_1mg.CSV
698.1345,44.08842,Blood_and_RNA_1mg_and_Lys_1mg.CSV
698.6166,44.08295,Blood_and_RNA_1mg_and_Lys_1mg.CSV
699.0988,44.09025,Blood_and_RNA_1mg_and_Lys_1mg.CSV
699.5809,44.11451,Blood_and_RNA_1mg_and_Lys_1mg.CSV
700.063,44.1512,Blood_and_RNA_1mg_and_Lys_1mg.CSV
700.5452,44.18994,Blood_and_RNA_1mg_and_Lys_1mg.CSV
701.0273,44.22083,Blood_and_RNA_1mg_and_Lys_1mg.CSV
701.5095,44.24019,Blood_and_RNA_1mg_and_Lys_1mg.CSV
701.9916,44.2525,Blood_and_RNA_1mg_and_Lys_1mg.CSV
702.4737,44.26751,Blood_and_RNA_1mg_and_Lys_1mg.CSV
702.9559,44.29428,Blood_and_RNA_1mg_and_Lys_1mg.CSV
703.438,44.33548,Blood_and_RNA_1mg_and_Lys_1mg.CSV
703.9201,44.38538,Blood_and_RNA_1mg_and_Lys_1mg.CSV
704.4023,44.43289,Blood_and_RNA_1mg_and_Lys_1mg.CSV
704.8844,44.46783,Blood_and_RNA_1mg_and_Lys_1mg.CSV
705.3665,44.48689,Blood_and_RNA_1mg_and_Lys_1mg.CSV
705.8487,44.49551,Blood_and_RNA_1mg_and_Lys_1mg.CSV
706.3308,44.50487,Blood_and_RNA_1mg_and_Lys_1mg.CSV
706.8129,44.52552,Blood_and_RNA_1mg_and_Lys_1mg.CSV
707.2951,44.56137,Blood_and_RNA_1mg_and_Lys_1mg.CSV
707.7772,44.60773,Blood_and_RNA_1mg_and_Lys_1mg.CSV
708.2593,44.65403,Blood_and_RNA_1mg_and_Lys_1mg.CSV
708.7415,44.69012,Blood_and_RNA_1mg_and_Lys_1mg.CSV
709.2236,44.71204,Blood_and_RNA_1mg_and_Lys_1mg.CSV
709.7057,44.72405,Blood_and_RNA_1mg_and_Lys_1mg.CSV
710.1879,44.73615,Blood_and_RNA_1mg_and_Lys_1mg.CSV
710.67,44.75806,Blood_and_RNA_1mg_and_Lys_1mg.CSV
711.1522,44.79387,Blood_and_RNA_1mg_and_Lys_1mg.CSV
711.6343,44.83972,Blood_and_RNA_1mg_and_Lys_1mg.CSV
712.1165,44.88626,Blood_and_RNA_1mg_and_Lys_1mg.CSV
712.5986,44.92435,Blood_and_RNA_1mg_and_Lys_1mg.CSV
713.0807,44.95048,Blood_and_RNA_1mg_and_Lys_1mg.CSV
713.5629,44.96871,Blood_and_RNA_1mg_and_Lys_1mg.CSV
714.045,44.98819,Blood_and_RNA_1mg_and_Lys_1mg.CSV
714.5272,45.01758,Blood_and_RNA_1mg_and_Lys_1mg.CSV
715.0093,45.05972,Blood_and_RNA_1mg_and_Lys_1mg.CSV
715.4914,45.1098,Blood_and_RNA_1mg_and_Lys_1mg.CSV
715.9736,45.15811,Blood_and_RNA_1mg_and_Lys_1mg.CSV
716.4557,45.19579,Blood_and_RNA_1mg_and_Lys_1mg.CSV
716.9378,45.22023,Blood_and_RNA_1mg_and_Lys_1mg.CSV
717.42,45.23687,Blood_and_RNA_1mg_and_Lys_1mg.CSV
717.9021,45.25645,Blood_and_RNA_1mg_and_Lys_1mg.CSV
718.3842,45.28922,Blood_and_RNA_1mg_and_Lys_1mg.CSV
718.8664,45.33917,Blood_and_RNA_1mg_and_Lys_1mg.CSV
719.3485,45.40169,Blood_and_RNA_1mg_and_Lys_1mg.CSV
719.8306,45.46595,Blood_and_RNA_1mg_and_Lys_1mg.CSV
720.3128,45.52098,Blood_and_RNA_1mg_and_Lys_1mg.CSV
720.7949,45.56152,Blood_and_RNA_1mg_and_Lys_1mg.CSV
721.277,45.59045,Blood_and_RNA_1mg_and_Lys_1mg.CSV
721.7592,45.61644,Blood_and_RNA_1mg_and_Lys_1mg.CSV
722.2413,45.64823,Blood_and_RNA_1mg_and_Lys_1mg.CSV
722.7234,45.68944,Blood_and_RNA_1mg_and_Lys_1mg.CSV
723.2056,45.73662,Blood_and_RNA_1mg_and_Lys_1mg.CSV
723.6877,45.78163,Blood_and_RNA_1mg_and_Lys_1mg.CSV
724.1699,45.81677,Blood_and_RNA_1mg_and_Lys_1mg.CSV
724.652,45.83958,Blood_and_RNA_1mg_and_Lys_1mg.CSV
725.1342,45.85447,Blood_and_RNA_1mg_and_Lys_1mg.CSV
725.6163,45.87028,Blood_and_RNA_1mg_and_Lys_1mg.CSV
726.0984,45.89524,Blood_and_RNA_1mg_and_Lys_1mg.CSV
726.5806,45.93211,Blood_and_RNA_1mg_and_Lys_1mg.CSV
727.0627,45.97662,Blood_and_RNA_1mg_and_Lys_1mg.CSV
727.5449,46.02,Blood_and_RNA_1mg_and_Lys_1mg.CSV
728.027,46.05433,Blood_and_RNA_1mg_and_Lys_1mg.CSV
728.5091,46.07724,Blood_and_RNA_1mg_and_Lys_1mg.CSV
728.9913,46.09349,Blood_and_RNA_1mg_and_Lys_1mg.CSV
729.4734,46.11225,Blood_and_RNA_1mg_and_Lys_1mg.CSV
729.9555,46.1419,Blood_and_RNA_1mg_and_Lys_1mg.CSV
730.4377,46.18499,Blood_and_RNA_1mg_and_Lys_1mg.CSV
730.9198,46.2368,Blood_and_RNA_1mg_and_Lys_1mg.CSV
731.4019,46.28794,Blood_and_RNA_1mg_and_Lys_1mg.CSV
731.8841,46.32973,Blood_and_RNA_1mg_and_Lys_1mg.CSV
732.3662,46.35923,Blood_and_RNA_1mg_and_Lys_1mg.CSV
732.8483,46.38079,Blood_and_RNA_1mg_and_Lys_1mg.CSV
733.3305,46.40343,Blood_and_RNA_1mg_and_Lys_1mg.CSV
733.8126,46.43555,Blood_and_RNA_1mg_and_Lys_1mg.CSV
734.2947,46.48004,Blood_and_RNA_1mg_and_Lys_1mg.CSV
734.7769,46.53264,Blood_and_RNA_1mg_and_Lys_1mg.CSV
735.259,46.5843,Blood_and_RNA_1mg_and_Lys_1mg.CSV
735.7411,46.62659,Blood_and_RNA_1mg_and_Lys_1mg.CSV
736.2233,46.65655,Blood_and_RNA_1mg_and_Lys_1mg.CSV
736.7054,46.67838,Blood_and_RNA_1mg_and_Lys_1mg.CSV
737.1876,46.70102,Blood_and_RNA_1mg_and_Lys_1mg.CSV
737.6697,46.73306,Blood_and_RNA_1mg_and_Lys_1mg.CSV
738.1519,46.77784,Blood_and_RNA_1mg_and_Lys_1mg.CSV
738.634,46.83173,Blood_and_RNA_1mg_and_Lys_1mg.CSV
739.1161,46.88641,Blood_and_RNA_1mg_and_Lys_1mg.CSV
739.5983,46.93391,Blood_and_RNA_1mg_and_Lys_1mg.CSV
740.0804,46.97128,Blood_and_RNA_1mg_and_Lys_1mg.CSV
740.5626,47.00227,Blood_and_RNA_1mg_and_Lys_1mg.CSV
741.0447,47.03509,Blood_and_RNA_1mg_and_Lys_1mg.CSV
741.5268,47.07712,Blood_and_RNA_1mg_and_Lys_1mg.CSV
742.009,47.13058,Blood_and_RNA_1mg_and_Lys_1mg.CSV
742.4911,47.19093,Blood_and_RNA_1mg_and_Lys_1mg.CSV
742.9732,47.24936,Blood_and_RNA_1mg_and_Lys_1mg.CSV
743.4554,47.29796,Blood_and_RNA_1mg_and_Lys_1mg.CSV
743.9375,47.33434,Blood_and_RNA_1mg_and_Lys_1mg.CSV
744.4196,47.36308,Blood_and_RNA_1mg_and_Lys_1mg.CSV
744.9018,47.39325,Blood_and_RNA_1mg_and_Lys_1mg.CSV
745.3839,47.43325,Blood_and_RNA_1mg_and_Lys_1mg.CSV
745.866,47.48594,Blood_and_RNA_1mg_and_Lys_1mg.CSV
746.3482,47.54721,Blood_and_RNA_1mg_and_Lys_1mg.CSV
746.8303,47.60831,Blood_and_RNA_1mg_and_Lys_1mg.CSV
747.3124,47.66114,Blood_and_RNA_1mg_and_Lys_1mg.CSV
747.7946,47.70289,Blood_and_RNA_1mg_and_Lys_1mg.CSV
748.2767,47.73765,Blood_and_RNA_1mg_and_Lys_1mg.CSV
748.7589,47.77393,Blood_and_RNA_1mg_and_Lys_1mg.CSV
749.241,47.81967,Blood_and_RNA_1mg_and_Lys_1mg.CSV
749.7231,47.87735,Blood_and_RNA_1mg_and_Lys_1mg.CSV
750.2053,47.94242,Blood_and_RNA_1mg_and_Lys_1mg.CSV
750.6874,48.0058,Blood_and_RNA_1mg_and_Lys_1mg.CSV
751.1696,48.05912,Blood_and_RNA_1mg_and_Lys_1mg.CSV
751.6517,48.09953,Blood_and_RNA_1mg_and_Lys_1mg.CSV
752.1339,48.13151,Blood_and_RNA_1mg_and_Lys_1mg.CSV
752.616,48.16435,Blood_and_RNA_1mg_and_Lys_1mg.CSV
753.0981,48.20704,Blood_and_RNA_1mg_and_Lys_1mg.CSV
753.5803,48.26309,Blood_and_RNA_1mg_and_Lys_1mg.CSV
754.0624,48.32877,Blood_and_RNA_1mg_and_Lys_1mg.CSV
754.5445,48.39528,Blood_and_RNA_1mg_and_Lys_1mg.CSV
755.0267,48.45404,Blood_and_RNA_1mg_and_Lys_1mg.CSV
755.5088,48.50161,Blood_and_RNA_1mg_and_Lys_1mg.CSV
755.9909,48.54165,Blood_and_RNA_1mg_and_Lys_1mg.CSV
756.4731,48.58257,Blood_and_RNA_1mg_and_Lys_1mg.CSV
756.9552,48.63253,Blood_and_RNA_1mg_and_Lys_1mg.CSV
757.4373,48.69442,Blood_and_RNA_1mg_and_Lys_1mg.CSV
